trade_date,signal_datetime_et,family,futures_root,available_report_date,as_of_date,official_release_datetime_et,cftc_contract_market_code,leveraged_money_net_pct_oi,leveraged_money_crowding_percentile,crowding_observation_count,crowding_eligible,quality_status
2012-06-28,2012-06-28T13:00:00,SP500,ES,2012-06-19,2012-06-19,2012-06-22T15:30:00-04:00,13874A,-0.18939238062075625,,101,False,INSUFFICIENT_104_WEEK_HISTORY
2012-06-28,2012-06-28T13:00:00,NASDAQ100,NQ,2012-06-19,2012-06-19,2012-06-22T15:30:00-04:00,209742,0.13435500985296348,,101,False,INSUFFICIENT_104_WEEK_HISTORY
2012-06-28,2012-06-28T13:00:00,RUSSELL2000,RTY,2012-06-19,2012-06-19,2012-06-22T15:30:00-04:00,23977A,-0.1084303701053652,,101,False,INSUFFICIENT_104_WEEK_HISTORY
2012-06-29,2012-06-29T13:00:00,SP500,ES,2012-06-19,2012-06-19,2012-06-22T15:30:00-04:00,13874A,-0.18939238062075625,,101,False,INSUFFICIENT_104_WEEK_HISTORY
2012-06-29,2012-06-29T13:00:00,NASDAQ100,NQ,2012-06-19,2012-06-19,2012-06-22T15:30:00-04:00,209742,0.13435500985296348,,101,False,INSUFFICIENT_104_WEEK_HISTORY
2012-06-29,2012-06-29T13:00:00,RUSSELL2000,RTY,2012-06-19,2012-06-19,2012-06-22T15:30:00-04:00,23977A,-0.1084303701053652,,101,False,INSUFFICIENT_104_WEEK_HISTORY
2012-06-30,2012-06-30T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-06-30,2012-06-30T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-06-30,2012-06-30T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-01,2012-07-01T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-01,2012-07-01T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-01,2012-07-01T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-02,2012-07-02T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-02,2012-07-02T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-02,2012-07-02T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-03,2012-07-03T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-03,2012-07-03T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-03,2012-07-03T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-04,2012-07-04T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-04,2012-07-04T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-04,2012-07-04T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-05,2012-07-05T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-05,2012-07-05T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-05,2012-07-05T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-06,2012-07-06T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-06,2012-07-06T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-06,2012-07-06T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-07,2012-07-07T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-07,2012-07-07T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-07,2012-07-07T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-08,2012-07-08T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-08,2012-07-08T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-08,2012-07-08T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-09,2012-07-09T13:00:00,SP500,ES,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,13874A,-0.1679695577537246,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-09,2012-07-09T13:00:00,NASDAQ100,NQ,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,209742,0.12384056967192579,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-09,2012-07-09T13:00:00,RUSSELL2000,RTY,2012-06-26,2012-06-26,2012-06-29T15:30:00-04:00,23977A,-0.1267808787084653,,102,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-10,2012-07-10T13:00:00,SP500,ES,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,13874A,-0.15368512111360277,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-10,2012-07-10T13:00:00,NASDAQ100,NQ,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,209742,0.1848669427210673,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-10,2012-07-10T13:00:00,RUSSELL2000,RTY,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,23977A,-0.11494250262900284,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-11,2012-07-11T13:00:00,SP500,ES,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,13874A,-0.15368512111360277,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-11,2012-07-11T13:00:00,NASDAQ100,NQ,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,209742,0.1848669427210673,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-11,2012-07-11T13:00:00,RUSSELL2000,RTY,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,23977A,-0.11494250262900284,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-12,2012-07-12T13:00:00,SP500,ES,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,13874A,-0.15368512111360277,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-12,2012-07-12T13:00:00,NASDAQ100,NQ,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,209742,0.1848669427210673,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-12,2012-07-12T13:00:00,RUSSELL2000,RTY,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,23977A,-0.11494250262900284,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-13,2012-07-13T13:00:00,SP500,ES,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,13874A,-0.15368512111360277,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-13,2012-07-13T13:00:00,NASDAQ100,NQ,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,209742,0.1848669427210673,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-13,2012-07-13T13:00:00,RUSSELL2000,RTY,2012-07-03,2012-07-03,2012-07-09T15:30:00-04:00,23977A,-0.11494250262900284,,103,False,INSUFFICIENT_104_WEEK_HISTORY
2012-07-14,2012-07-14T13:00:00,SP500,ES,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,13874A,-0.1789064179337759,0.08653846153846154,104,True,PASS
2012-07-14,2012-07-14T13:00:00,NASDAQ100,NQ,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,209742,0.1536951487917832,0.6153846153846154,104,True,PASS
2012-07-14,2012-07-14T13:00:00,RUSSELL2000,RTY,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,23977A,-0.09996202575344357,0.9326923076923077,104,True,PASS
2012-07-15,2012-07-15T13:00:00,SP500,ES,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,13874A,-0.1789064179337759,0.08653846153846154,104,True,PASS
2012-07-15,2012-07-15T13:00:00,NASDAQ100,NQ,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,209742,0.1536951487917832,0.6153846153846154,104,True,PASS
2012-07-15,2012-07-15T13:00:00,RUSSELL2000,RTY,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,23977A,-0.09996202575344357,0.9326923076923077,104,True,PASS
2012-07-16,2012-07-16T13:00:00,SP500,ES,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,13874A,-0.1789064179337759,0.08653846153846154,104,True,PASS
2012-07-16,2012-07-16T13:00:00,NASDAQ100,NQ,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,209742,0.1536951487917832,0.6153846153846154,104,True,PASS
2012-07-16,2012-07-16T13:00:00,RUSSELL2000,RTY,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,23977A,-0.09996202575344357,0.9326923076923077,104,True,PASS
2012-07-17,2012-07-17T13:00:00,SP500,ES,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,13874A,-0.1789064179337759,0.08653846153846154,104,True,PASS
2012-07-17,2012-07-17T13:00:00,NASDAQ100,NQ,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,209742,0.1536951487917832,0.6153846153846154,104,True,PASS
2012-07-17,2012-07-17T13:00:00,RUSSELL2000,RTY,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,23977A,-0.09996202575344357,0.9326923076923077,104,True,PASS
2012-07-18,2012-07-18T13:00:00,SP500,ES,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,13874A,-0.1789064179337759,0.08653846153846154,104,True,PASS
2012-07-18,2012-07-18T13:00:00,NASDAQ100,NQ,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,209742,0.1536951487917832,0.6153846153846154,104,True,PASS
2012-07-18,2012-07-18T13:00:00,RUSSELL2000,RTY,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,23977A,-0.09996202575344357,0.9326923076923077,104,True,PASS
2012-07-19,2012-07-19T13:00:00,SP500,ES,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,13874A,-0.1789064179337759,0.08653846153846154,104,True,PASS
2012-07-19,2012-07-19T13:00:00,NASDAQ100,NQ,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,209742,0.1536951487917832,0.6153846153846154,104,True,PASS
2012-07-19,2012-07-19T13:00:00,RUSSELL2000,RTY,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,23977A,-0.09996202575344357,0.9326923076923077,104,True,PASS
2012-07-20,2012-07-20T13:00:00,SP500,ES,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,13874A,-0.1789064179337759,0.08653846153846154,104,True,PASS
2012-07-20,2012-07-20T13:00:00,NASDAQ100,NQ,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,209742,0.1536951487917832,0.6153846153846154,104,True,PASS
2012-07-20,2012-07-20T13:00:00,RUSSELL2000,RTY,2012-07-10,2012-07-10,2012-07-13T15:30:00-04:00,23977A,-0.09996202575344357,0.9326923076923077,104,True,PASS
2012-07-21,2012-07-21T13:00:00,SP500,ES,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,13874A,-0.18070232158358476,0.08571428571428572,105,True,PASS
2012-07-21,2012-07-21T13:00:00,NASDAQ100,NQ,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,209742,0.14964355152300712,0.5904761904761905,105,True,PASS
2012-07-21,2012-07-21T13:00:00,RUSSELL2000,RTY,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,23977A,-0.1019249622273739,0.9238095238095239,105,True,PASS
2012-07-22,2012-07-22T13:00:00,SP500,ES,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,13874A,-0.18070232158358476,0.08571428571428572,105,True,PASS
2012-07-22,2012-07-22T13:00:00,NASDAQ100,NQ,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,209742,0.14964355152300712,0.5904761904761905,105,True,PASS
2012-07-22,2012-07-22T13:00:00,RUSSELL2000,RTY,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,23977A,-0.1019249622273739,0.9238095238095239,105,True,PASS
2012-07-23,2012-07-23T13:00:00,SP500,ES,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,13874A,-0.18070232158358476,0.08571428571428572,105,True,PASS
2012-07-23,2012-07-23T13:00:00,NASDAQ100,NQ,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,209742,0.14964355152300712,0.5904761904761905,105,True,PASS
2012-07-23,2012-07-23T13:00:00,RUSSELL2000,RTY,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,23977A,-0.1019249622273739,0.9238095238095239,105,True,PASS
2012-07-24,2012-07-24T13:00:00,SP500,ES,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,13874A,-0.18070232158358476,0.08571428571428572,105,True,PASS
2012-07-24,2012-07-24T13:00:00,NASDAQ100,NQ,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,209742,0.14964355152300712,0.5904761904761905,105,True,PASS
2012-07-24,2012-07-24T13:00:00,RUSSELL2000,RTY,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,23977A,-0.1019249622273739,0.9238095238095239,105,True,PASS
2012-07-25,2012-07-25T13:00:00,SP500,ES,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,13874A,-0.18070232158358476,0.08571428571428572,105,True,PASS
2012-07-25,2012-07-25T13:00:00,NASDAQ100,NQ,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,209742,0.14964355152300712,0.5904761904761905,105,True,PASS
2012-07-25,2012-07-25T13:00:00,RUSSELL2000,RTY,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,23977A,-0.1019249622273739,0.9238095238095239,105,True,PASS
2012-07-26,2012-07-26T13:00:00,SP500,ES,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,13874A,-0.18070232158358476,0.08571428571428572,105,True,PASS
2012-07-26,2012-07-26T13:00:00,NASDAQ100,NQ,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,209742,0.14964355152300712,0.5904761904761905,105,True,PASS
2012-07-26,2012-07-26T13:00:00,RUSSELL2000,RTY,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,23977A,-0.1019249622273739,0.9238095238095239,105,True,PASS
2012-07-27,2012-07-27T13:00:00,SP500,ES,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,13874A,-0.18070232158358476,0.08571428571428572,105,True,PASS
2012-07-27,2012-07-27T13:00:00,NASDAQ100,NQ,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,209742,0.14964355152300712,0.5904761904761905,105,True,PASS
2012-07-27,2012-07-27T13:00:00,RUSSELL2000,RTY,2012-07-17,2012-07-17,2012-07-20T15:30:00-04:00,23977A,-0.1019249622273739,0.9238095238095239,105,True,PASS
2012-07-28,2012-07-28T13:00:00,SP500,ES,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,13874A,-0.17899607047344868,0.09433962264150944,106,True,PASS
2012-07-28,2012-07-28T13:00:00,NASDAQ100,NQ,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,209742,0.1599065245628265,0.6792452830188679,106,True,PASS
2012-07-28,2012-07-28T13:00:00,RUSSELL2000,RTY,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,23977A,-0.09883865540898053,0.9339622641509434,106,True,PASS
2012-07-29,2012-07-29T13:00:00,SP500,ES,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,13874A,-0.17899607047344868,0.09433962264150944,106,True,PASS
2012-07-29,2012-07-29T13:00:00,NASDAQ100,NQ,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,209742,0.1599065245628265,0.6792452830188679,106,True,PASS
2012-07-29,2012-07-29T13:00:00,RUSSELL2000,RTY,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,23977A,-0.09883865540898053,0.9339622641509434,106,True,PASS
2012-07-30,2012-07-30T13:00:00,SP500,ES,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,13874A,-0.17899607047344868,0.09433962264150944,106,True,PASS
2012-07-30,2012-07-30T13:00:00,NASDAQ100,NQ,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,209742,0.1599065245628265,0.6792452830188679,106,True,PASS
2012-07-30,2012-07-30T13:00:00,RUSSELL2000,RTY,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,23977A,-0.09883865540898053,0.9339622641509434,106,True,PASS
2012-07-31,2012-07-31T13:00:00,SP500,ES,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,13874A,-0.17899607047344868,0.09433962264150944,106,True,PASS
2012-07-31,2012-07-31T13:00:00,NASDAQ100,NQ,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,209742,0.1599065245628265,0.6792452830188679,106,True,PASS
2012-07-31,2012-07-31T13:00:00,RUSSELL2000,RTY,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,23977A,-0.09883865540898053,0.9339622641509434,106,True,PASS
2012-08-01,2012-08-01T13:00:00,SP500,ES,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,13874A,-0.17899607047344868,0.09433962264150944,106,True,PASS
2012-08-01,2012-08-01T13:00:00,NASDAQ100,NQ,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,209742,0.1599065245628265,0.6792452830188679,106,True,PASS
2012-08-01,2012-08-01T13:00:00,RUSSELL2000,RTY,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,23977A,-0.09883865540898053,0.9339622641509434,106,True,PASS
2012-08-02,2012-08-02T13:00:00,SP500,ES,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,13874A,-0.17899607047344868,0.09433962264150944,106,True,PASS
2012-08-02,2012-08-02T13:00:00,NASDAQ100,NQ,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,209742,0.1599065245628265,0.6792452830188679,106,True,PASS
2012-08-02,2012-08-02T13:00:00,RUSSELL2000,RTY,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,23977A,-0.09883865540898053,0.9339622641509434,106,True,PASS
2012-08-03,2012-08-03T13:00:00,SP500,ES,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,13874A,-0.17899607047344868,0.09433962264150944,106,True,PASS
2012-08-03,2012-08-03T13:00:00,NASDAQ100,NQ,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,209742,0.1599065245628265,0.6792452830188679,106,True,PASS
2012-08-03,2012-08-03T13:00:00,RUSSELL2000,RTY,2012-07-24,2012-07-24,2012-07-27T15:30:00-04:00,23977A,-0.09883865540898053,0.9339622641509434,106,True,PASS
2012-08-04,2012-08-04T13:00:00,SP500,ES,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,13874A,-0.1559068223859323,0.2803738317757009,107,True,PASS
2012-08-04,2012-08-04T13:00:00,NASDAQ100,NQ,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,209742,0.19645483606601863,0.8037383177570093,107,True,PASS
2012-08-04,2012-08-04T13:00:00,RUSSELL2000,RTY,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,23977A,-0.10477222534670307,0.9065420560747663,107,True,PASS
2012-08-05,2012-08-05T13:00:00,SP500,ES,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,13874A,-0.1559068223859323,0.2803738317757009,107,True,PASS
2012-08-05,2012-08-05T13:00:00,NASDAQ100,NQ,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,209742,0.19645483606601863,0.8037383177570093,107,True,PASS
2012-08-05,2012-08-05T13:00:00,RUSSELL2000,RTY,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,23977A,-0.10477222534670307,0.9065420560747663,107,True,PASS
2012-08-06,2012-08-06T13:00:00,SP500,ES,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,13874A,-0.1559068223859323,0.2803738317757009,107,True,PASS
2012-08-06,2012-08-06T13:00:00,NASDAQ100,NQ,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,209742,0.19645483606601863,0.8037383177570093,107,True,PASS
2012-08-06,2012-08-06T13:00:00,RUSSELL2000,RTY,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,23977A,-0.10477222534670307,0.9065420560747663,107,True,PASS
2012-08-07,2012-08-07T13:00:00,SP500,ES,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,13874A,-0.1559068223859323,0.2803738317757009,107,True,PASS
2012-08-07,2012-08-07T13:00:00,NASDAQ100,NQ,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,209742,0.19645483606601863,0.8037383177570093,107,True,PASS
2012-08-07,2012-08-07T13:00:00,RUSSELL2000,RTY,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,23977A,-0.10477222534670307,0.9065420560747663,107,True,PASS
2012-08-08,2012-08-08T13:00:00,SP500,ES,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,13874A,-0.1559068223859323,0.2803738317757009,107,True,PASS
2012-08-08,2012-08-08T13:00:00,NASDAQ100,NQ,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,209742,0.19645483606601863,0.8037383177570093,107,True,PASS
2012-08-08,2012-08-08T13:00:00,RUSSELL2000,RTY,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,23977A,-0.10477222534670307,0.9065420560747663,107,True,PASS
2012-08-09,2012-08-09T13:00:00,SP500,ES,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,13874A,-0.1559068223859323,0.2803738317757009,107,True,PASS
2012-08-09,2012-08-09T13:00:00,NASDAQ100,NQ,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,209742,0.19645483606601863,0.8037383177570093,107,True,PASS
2012-08-09,2012-08-09T13:00:00,RUSSELL2000,RTY,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,23977A,-0.10477222534670307,0.9065420560747663,107,True,PASS
2012-08-10,2012-08-10T13:00:00,SP500,ES,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,13874A,-0.1559068223859323,0.2803738317757009,107,True,PASS
2012-08-10,2012-08-10T13:00:00,NASDAQ100,NQ,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,209742,0.19645483606601863,0.8037383177570093,107,True,PASS
2012-08-10,2012-08-10T13:00:00,RUSSELL2000,RTY,2012-07-31,2012-07-31,2012-08-03T15:30:00-04:00,23977A,-0.10477222534670307,0.9065420560747663,107,True,PASS
2012-08-11,2012-08-11T13:00:00,SP500,ES,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,13874A,-0.1568330822585851,0.25925925925925924,108,True,PASS
2012-08-11,2012-08-11T13:00:00,NASDAQ100,NQ,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,209742,0.2355774861618214,0.8518518518518519,108,True,PASS
2012-08-11,2012-08-11T13:00:00,RUSSELL2000,RTY,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,23977A,-0.09482196003647354,0.9444444444444444,108,True,PASS
2012-08-12,2012-08-12T13:00:00,SP500,ES,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,13874A,-0.1568330822585851,0.25925925925925924,108,True,PASS
2012-08-12,2012-08-12T13:00:00,NASDAQ100,NQ,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,209742,0.2355774861618214,0.8518518518518519,108,True,PASS
2012-08-12,2012-08-12T13:00:00,RUSSELL2000,RTY,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,23977A,-0.09482196003647354,0.9444444444444444,108,True,PASS
2012-08-13,2012-08-13T13:00:00,SP500,ES,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,13874A,-0.1568330822585851,0.25925925925925924,108,True,PASS
2012-08-13,2012-08-13T13:00:00,NASDAQ100,NQ,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,209742,0.2355774861618214,0.8518518518518519,108,True,PASS
2012-08-13,2012-08-13T13:00:00,RUSSELL2000,RTY,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,23977A,-0.09482196003647354,0.9444444444444444,108,True,PASS
2012-08-14,2012-08-14T13:00:00,SP500,ES,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,13874A,-0.1568330822585851,0.25925925925925924,108,True,PASS
2012-08-14,2012-08-14T13:00:00,NASDAQ100,NQ,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,209742,0.2355774861618214,0.8518518518518519,108,True,PASS
2012-08-14,2012-08-14T13:00:00,RUSSELL2000,RTY,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,23977A,-0.09482196003647354,0.9444444444444444,108,True,PASS
2012-08-15,2012-08-15T13:00:00,SP500,ES,2012-08-07,2012-08-07,2012-08-10T15:30:00-04:00,13874A,-0.1568330822585851,0.25925925925925924,108,True,PASS
