date,family,futures_root,fund_count,expected_fund_count,total_prior_day_aum,rebalance_coefficient_t1,rebalance_coefficient_t2,prior_day_date,second_prior_day_date,contributing_tickers,data_quality,source_version
2011-02-23,NASDAQ100,NQ,5,5,1956960944.60,7952150827.20,7871668098.07,2011-02-22,2011-02-18,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-23,RUSSELL2000,RTY,5,5,993565195.30,4107967296.28,3989779367.52,2011-02-22,2011-02-18,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-23,SP500,ES,5,5,5828914147.18,24391307397.42,23762034405.93,2011-02-22,2011-02-18,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-24,NASDAQ100,NQ,5,5,1994992940.71,8186990808.16,7952150827.20,2011-02-23,2011-02-22,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-24,RUSSELL2000,RTY,5,5,1033556687.71,4370500256.78,4107967296.28,2011-02-23,2011-02-22,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-24,SP500,ES,5,5,5900331700.47,24798319289.99,24391307397.42,2011-02-23,2011-02-22,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-25,NASDAQ100,NQ,5,5,2020623026.88,8252262322.56,8186990808.16,2011-02-24,2011-02-23,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-25,RUSSELL2000,RTY,5,5,1023092771.38,4377844756.59,4370500256.78,2011-02-24,2011-02-23,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-25,SP500,ES,5,5,5940086463.63,24984419697.72,24798319289.99,2011-02-24,2011-02-23,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-28,NASDAQ100,NQ,5,5,1993774425.78,7975442709.09,8252262322.56,2011-02-25,2011-02-24,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-28,RUSSELL2000,RTY,5,5,1002329582.45,4223127614.37,4377844756.59,2011-02-25,2011-02-24,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-02-28,SP500,ES,5,5,5917740670.00,24682032504.74,24984419697.72,2011-02-25,2011-02-24,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-01,NASDAQ100,NQ,5,5,1994372825.60,7964945107.00,7975442709.09,2011-02-28,2011-02-25,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-01,RUSSELL2000,RTY,5,5,1001463269.84,4215421738.12,4223127614.37,2011-02-28,2011-02-25,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-01,SP500,ES,5,5,5902890576.78,24519796315.62,24682032504.74,2011-02-28,2011-02-25,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-02,NASDAQ100,NQ,5,5,2025887576.74,8177043620.88,7964945107.00,2011-03-01,2011-02-28,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-02,RUSSELL2000,RTY,5,5,1042946271.02,4492648752.22,4215421738.12,2011-03-01,2011-02-28,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-02,SP500,ES,5,5,6026971256.38,25241320682.40,24519796315.62,2011-03-01,2011-02-28,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-03,NASDAQ100,NQ,5,5,2026894026.40,8148912316.42,8177043620.88,2011-03-02,2011-03-01,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-03,RUSSELL2000,RTY,5,5,1046551583.21,4507746623.48,4492648752.22,2011-03-02,2011-03-01,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-03,SP500,ES,5,5,5995149906.27,25025909981.34,25241320682.40,2011-03-02,2011-03-01,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-04,NASDAQ100,NQ,5,5,2047469824.87,8136287098.06,8148912316.42,2011-03-03,2011-03-02,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-04,RUSSELL2000,RTY,5,5,1038851581.82,4403544606.88,4507746623.48,2011-03-03,2011-03-02,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-04,SP500,ES,5,5,5948224112.22,24508457384.49,25025909981.34,2011-03-03,2011-03-02,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-07,NASDAQ100,NQ,5,5,2028207825.21,8125433102.33,8136287098.06,2011-03-04,2011-03-03,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-07,RUSSELL2000,RTY,5,5,1041382832.09,4425611110.12,4403544606.88,2011-03-04,2011-03-03,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-07,SP500,ES,5,5,5965593805.58,24714661774.81,24508457384.49,2011-03-04,2011-03-03,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-08,NASDAQ100,NQ,5,5,2022643152.38,8189953071.50,8125433102.33,2011-03-07,2011-03-04,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-08,RUSSELL2000,RTY,5,5,1070884915.40,4569311615.38,4425611110.12,2011-03-07,2011-03-04,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-08,SP500,ES,5,5,5985323291.85,24950999751.45,24714661774.81,2011-03-07,2011-03-04,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-09,NASDAQ100,NQ,5,5,2056137638.24,8266866984.73,8189953071.50,2011-03-08,2011-03-07,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-09,RUSSELL2000,RTY,5,5,1067806539.25,4501539352.82,4569311615.38,2011-03-08,2011-03-07,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-09,SP500,ES,5,5,5954125998.37,24637773159.89,24950999751.45,2011-03-08,2011-03-07,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-10,NASDAQ100,NQ,5,5,1998208689.89,8204134297.55,8266866984.73,2011-03-09,2011-03-08,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-10,RUSSELL2000,RTY,5,5,1070106570.79,4521246543.49,4501539352.82,2011-03-09,2011-03-08,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-10,SP500,ES,5,5,5957914069.87,24677697303.44,24637773159.89,2011-03-09,2011-03-08,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-11,NASDAQ100,NQ,5,5,2028904229.63,8313547543.72,8204134297.55,2011-03-10,2011-03-09,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-11,RUSSELL2000,RTY,5,5,1096265224.46,4717009474.81,4521246543.49,2011-03-10,2011-03-09,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-11,SP500,ES,5,5,6051566435.41,25400833043.72,24677697303.44,2011-03-10,2011-03-09,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-14,NASDAQ100,NQ,5,5,2031859289.38,8305105899.01,8313547543.72,2011-03-11,2011-03-10,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-14,RUSSELL2000,RTY,5,5,1120578116.99,4803174828.36,4717009474.81,2011-03-11,2011-03-10,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-14,SP500,ES,5,5,6089892242.05,25342660653.26,25400833043.72,2011-03-11,2011-03-10,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-15,NASDAQ100,NQ,5,5,2056817914.89,8487050653.79,8305105899.01,2011-03-14,2011-03-11,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-15,RUSSELL2000,RTY,5,5,1145503206.71,4877314368.89,4803174828.36,2011-03-14,2011-03-11,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-15,SP500,ES,5,5,6106271849.59,25522509871.28,25342660653.26,2011-03-14,2011-03-11,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-16,NASDAQ100,NQ,5,5,2078770933.97,8639651775.00,8487050653.79,2011-03-15,2011-03-14,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-16,RUSSELL2000,RTY,5,5,1163732421.66,4979849661.78,4877314368.89,2011-03-15,2011-03-14,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-16,SP500,ES,5,5,6225109771.80,26044281721.50,25522509871.28,2011-03-15,2011-03-14,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-17,NASDAQ100,NQ,5,5,2124875556.37,8947689522.19,8639651775.00,2011-03-16,2011-03-15,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-17,RUSSELL2000,RTY,5,5,1183434092.21,5133900689.69,4979849661.78,2011-03-16,2011-03-15,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-17,SP500,ES,5,5,6419372458.92,27006777106.20,26044281721.50,2011-03-16,2011-03-15,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-18,NASDAQ100,NQ,5,5,2117348791.11,8875714925.12,8947689522.19,2011-03-17,2011-03-16,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-18,RUSSELL2000,RTY,5,5,1182070323.99,5109332078.55,5133900689.69,2011-03-17,2011-03-16,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-18,SP500,ES,5,5,6397850115.05,26645503410.86,27006777106.20,2011-03-17,2011-03-16,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-21,NASDAQ100,NQ,5,5,2138700000.87,8976486184.71,8875714925.12,2011-03-18,2011-03-17,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-21,RUSSELL2000,RTY,5,5,1171798492.67,5031765085.82,5109332078.55,2011-03-18,2011-03-17,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-21,SP500,ES,5,5,6402282607.60,26618906393.66,26645503410.86,2011-03-18,2011-03-17,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-22,NASDAQ100,NQ,5,5,2136107369.29,8836262385.08,8976486184.71,2011-03-21,2011-03-18,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-22,RUSSELL2000,RTY,5,5,1145422236.38,4858648539.05,5031765085.82,2011-03-21,2011-03-18,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-22,SP500,ES,5,5,6344701427.93,26150009026.16,26618906393.66,2011-03-21,2011-03-18,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-23,NASDAQ100,NQ,5,5,2135926579.05,8849283644.65,8836262385.08,2011-03-22,2011-03-21,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-23,RUSSELL2000,RTY,5,5,1159238250.16,4949764623.55,4858648539.05,2011-03-22,2011-03-21,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-23,SP500,ES,5,5,6352436642.45,26384012456.94,26150009026.16,2011-03-22,2011-03-21,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-24,NASDAQ100,NQ,5,5,2149990338.23,8855624196.93,8849283644.65,2011-03-23,2011-03-22,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-24,RUSSELL2000,RTY,5,5,1156951459.74,4930826879.86,4949764623.55,2011-03-23,2011-03-22,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-24,SP500,ES,5,5,6382550956.55,26547179083.77,26384012456.94,2011-03-23,2011-03-22,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-25,NASDAQ100,NQ,5,5,2162711622.47,8800797893.13,8855624196.93,2011-03-24,2011-03-23,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-25,RUSSELL2000,RTY,5,5,1154886807.42,4907752963.34,4930826879.86,2011-03-24,2011-03-23,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-25,SP500,ES,5,5,6351696898.74,26248263963.21,26547179083.77,2011-03-24,2011-03-23,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-28,NASDAQ100,NQ,5,5,2151345818.11,8719184066.12,8800797893.13,2011-03-25,2011-03-24,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-28,RUSSELL2000,RTY,5,5,1148989083.60,4859502617.43,4907752963.34,2011-03-25,2011-03-24,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-28,SP500,ES,5,5,6243436962.82,25733738089.84,26248263963.21,2011-03-25,2011-03-24,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-29,NASDAQ100,NQ,5,5,2159796403.38,8846690580.37,8719184066.12,2011-03-28,2011-03-25,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-29,RUSSELL2000,RTY,5,5,1136087802.53,4804300931.86,4859502617.43,2011-03-28,2011-03-25,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-29,SP500,ES,5,5,6220609870.15,25714341905.90,25733738089.84,2011-03-28,2011-03-25,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-30,NASDAQ100,NQ,5,5,2154937648.46,8748337046.18,8846690580.37,2011-03-29,2011-03-28,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-30,RUSSELL2000,RTY,5,5,1129632596.48,4750152692.11,4804300931.86,2011-03-29,2011-03-28,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-30,SP500,ES,5,5,6187839426.78,25426350015.51,25714341905.90,2011-03-29,2011-03-28,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-31,NASDAQ100,NQ,5,5,2156681262.63,8724757728.95,8748337046.18,2011-03-30,2011-03-29,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-31,RUSSELL2000,RTY,5,5,1121438765.21,4679809700.01,4750152692.11,2011-03-30,2011-03-29,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-03-31,SP500,ES,5,5,6133153526.33,25158860211.31,25426350015.51,2011-03-30,2011-03-29,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-01,NASDAQ100,NQ,5,5,2145932657.69,8666620098.77,8724757728.95,2011-03-31,2011-03-30,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-01,RUSSELL2000,RTY,5,5,1120258314.06,4637026991.87,4679809700.01,2011-03-31,2011-03-30,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-01,SP500,ES,5,5,6125859140.75,25165667441.00,25158860211.31,2011-03-31,2011-03-30,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-04,NASDAQ100,NQ,5,5,2135274914.28,8591087637.62,8666620098.77,2011-04-01,2011-03-31,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-04,RUSSELL2000,RTY,5,5,1109408028.09,4600701274.81,4637026991.87,2011-04-01,2011-03-31,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-04,SP500,ES,5,5,6071546840.42,24946606837.94,25165667441.00,2011-04-01,2011-03-31,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-05,NASDAQ100,NQ,5,5,2133180384.40,8604704459.86,8591087637.62,2011-04-04,2011-04-01,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-05,RUSSELL2000,RTY,5,5,1107785233.24,4585570504.74,4600701274.81,2011-04-04,2011-04-01,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-05,SP500,ES,5,5,6070459061.84,24934029280.63,24946606837.94,2011-04-04,2011-04-01,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-06,NASDAQ100,NQ,5,5,2124187465.89,8602478950.20,8604704459.86,2011-04-05,2011-04-04,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-06,RUSSELL2000,RTY,5,5,1120507790.98,4593313849.62,4585570504.74,2011-04-05,2011-04-04,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-06,SP500,ES,5,5,6076311311.83,24972958780.66,24934029280.63,2011-04-05,2011-04-04,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-07,NASDAQ100,NQ,5,5,2125068083.82,8592870656.81,8602478950.20,2011-04-06,2011-04-05,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-07,RUSSELL2000,RTY,5,5,1113928304.30,4551871929.28,4593313849.62,2011-04-06,2011-04-05,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-07,SP500,ES,5,5,6083100168.79,24977152493.32,24972958780.66,2011-04-06,2011-04-05,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-08,NASDAQ100,NQ,5,5,2117315178.43,8545687224.40,8592870656.81,2011-04-07,2011-04-06,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-08,RUSSELL2000,RTY,5,5,1116123907.31,4575119548.96,4551871929.28,2011-04-07,2011-04-06,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-08,SP500,ES,5,5,6060479754.60,24961630665.64,24977152493.32,2011-04-07,2011-04-06,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-11,NASDAQ100,NQ,5,5,2114532391.94,8566190507.79,8545687224.40,2011-04-08,2011-04-07,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-11,RUSSELL2000,RTY,5,5,1125295617.78,4649658814.97,4575119548.96,2011-04-08,2011-04-07,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-11,SP500,ES,5,5,6067841233.44,25060875625.18,24961630665.64,2011-04-08,2011-04-07,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-12,NASDAQ100,NQ,5,5,2112943145.83,8578060032.44,8566190507.79,2011-04-11,2011-04-08,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-12,RUSSELL2000,RTY,5,5,1145733680.84,4721701196.06,4649658814.97,2011-04-11,2011-04-08,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-12,SP500,ES,5,5,6038087640.74,25008029441.02,25060875625.18,2011-04-11,2011-04-08,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-13,NASDAQ100,NQ,5,5,2109636319.18,8609771075.83,8578060032.44,2011-04-12,2011-04-11,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2011-04-13,RUSSELL2000,RTY,5,5,1136750257.66,4699924661.53,4721701196.06,2011-04-12,2011-04-11,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
